Date,Gold_Close,USD_Close,avg_sentiment,news_count,Gold_7day_MA,Gold_30day_MA,USD_7day_MA
2019-02-28,32902.0,96.16,-0.020411538,78.0,33264.28571428572,32957.73333333333,96.32714285714285
2019-03-01,32533.0,96.53,0.016450685,73.0,33094.857142857145,32972.53333333333,96.33857142857143
2019-03-04,32505.0,96.68,-0.071749057,53.0,32981.0,32988.066666666666,96.34857142857143
2019-03-05,32015.0,96.87,-0.060821795,78.0,32787.57142857143,32983.433333333334,96.4
2019-03-06,31954.0,96.87,-0.085113483,89.0,32615.428571428572,32977.4,96.4657142857143
2019-03-07,31946.0,97.67,0.014275806,62.0,32432.285714285714,32975.066666666666,96.7042857142857
2019-03-08,32174.0,97.31,-0.052419231,52.0,32289.85714285714,32969.566666666666,96.87
2019-03-11,31915.0,97.22,-0.024934,100.0,32148.85714285714,32948.86666666667,97.02142857142857
2019-03-12,32015.0,96.94,-0.043196078,102.0,32074.85714285714,32919.666666666664,97.08000000000001
2019-03-13,32225.0,96.55,-0.088197321,112.0,32034.85714285714,32897.066666666666,97.06142857142856
2019-03-14,31832.0,96.78,-0.037807477,107.0,32008.714285714286,32854.8,97.04857142857142
2019-03-15,31853.0,96.59,-0.06327069,58.0,31994.285714285714,32803.066666666666,97.00857142857141
2019-03-18,31685.0,96.52,-0.098238028,71.0,31957.0,32744.066666666666,96.8442857142857
2019-03-19,31985.0,96.38,-0.108858462,65.0,31930.0,32697.533333333333,96.71142857142856
2019-03-20,31740.0,95.76,-0.071296296,81.0,31905.0,32648.133333333335,96.50285714285714
2019-03-21,31842.0,96.5,0.009253521,71.0,31880.285714285714,32607.666666666668,96.43999999999998
2019-03-22,32155.0,96.65,0.001212,75.0,31870.285714285714,32575.333333333332,96.45428571428572
2019-03-25,32223.0,96.57,-0.003322857,70.0,31926.14285714286,32551.733333333334,96.42428571428572
2019-03-26,32113.0,96.74,-0.0328,81.0,31963.285714285714,32530.6,96.44571428571429
2019-03-27,32019.0,96.77,-0.055865714,70.0,32011.0,32500.933333333334,96.48142857142857
2019-03-28,31624.0,97.2,-0.069593243,74.0,31959.428571428572,32456.066666666666,96.59857142857143
2019-03-29,31703.0,97.28,0.031769565,69.0,31954.14285714286,32404.066666666666,96.8157142857143
2019-04-01,31570.0,97.23,-0.012977419,62.0,31915.285714285714,32340.966666666667,96.92
2019-04-02,31535.0,97.36,0.014781579,76.0,31826.714285714286,32267.033333333333,97.02142857142857
2019-04-03,31450.0,97.09,-0.007464286,84.0,31716.285714285714,32191.4,97.0957142857143
2019-04-04,31503.0,97.31,-0.04778375,80.0,31629.14285714286,32131.433333333334,97.17714285714285
2019-04-05,31566.0,97.39,-0.043785075,67.0,31564.428571428572,32071.333333333332,97.26571428571428
2019-04-08,32076.0,97.05,-0.006617391,69.0,31629.0,32035.233333333334,97.24428571428572
2019-04-09,32098.0,97.01,-0.035953333,75.0,31685.428571428572,31997.566666666666,97.2057142857143
2019-04-10,32174.0,96.95,-0.066840984,61.0,31771.714285714286,31964.333333333332,97.16571428571429
2019-04-11,31663.0,97.18,-0.0278125,80.0,31790.0,31923.033333333333,97.14
2019-04-12,31760.0,96.97,0.012604878,82.0,31834.285714285714,31897.266666666666,97.12285714285714
2019-04-15,31760.0,96.94,0.023386667,75.0,31871.0,31872.433333333334,97.07000000000001
2019-04-16,31474.0,97.04,0.073415385,52.0,31857.85714285714,31854.4,97.02000000000001
2019-04-17,31410.0,97.01,0.059928571,91.0,31762.714285714286,31836.266666666666,97.01428571428572
2019-04-18,31403.0,97.47,0.040157692,78.0,31663.428571428572,31818.166666666668,97.08
2019-04-22,31531.0,97.29,-0.030079688,64.0,31571.571428571428,31796.733333333334,97.12857142857145
2019-04-23,31525.0,97.64,0.009585556,90.0,31551.85714285714,31783.733333333334,97.19428571428571
2019-04-24,31759.0,98.17,0.017393056,72.0,31551.714285714286,31775.2,97.36571428571428
2019-04-25,31843.0,98.2,-0.02869,90.0,31563.571428571428,31762.466666666667,97.5457142857143
2019-04-26,31868.0,98.01,0.037622973,74.0,31619.85714285714,31763.666666666668,97.6842857142857
2019-04-30,31625.0,97.48,0.085407143,84.0,31650.571428571428,31756.066666666666,97.75142857142858
2019-05-01,31563.0,97.69,0.072262687,67.0,31673.428571428572,31752.0,97.78285714285714
2019-05-02,31203.0,97.83,-0.063955294,85.0,31626.571428571428,31725.933333333334,97.86
2019-05-03,31341.0,97.52,0.081173077,26.0,31600.285714285714,31712.633333333335,97.84285714285714
2019-05-06,31578.0,97.52,-0.005079245,53.0,31574.428571428572,31703.833333333332,97.75
2019-05-07,31739.0,97.63,0.023252,75.0,31559.571428571428,31689.966666666667,97.66857142857143
2019-05-08,31697.0,97.62,-0.029013514,74.0,31535.14285714286,31672.433333333334,97.61285714285714
2019-05-09,31926.0,97.37,0.101369014,71.0,31578.14285714286,31666.2,97.59714285714286
2019-05-10,31917.0,97.33,0.009744792,96.0,31628.714285714286,31662.8,97.5457142857143
2019-05-13,32499.0,97.32,-0.056315854,82.0,31813.85714285714,31691.966666666667,97.47285714285714
2019-05-14,32248.0,97.53,-0.053576316,76.0,31943.428571428572,31710.133333333335,97.47428571428573
2019-05-15,32261.0,97.57,-0.03459359,78.0,32041.0,31733.166666666668,97.48142857142857
2019-05-16,31985.0,97.86,-0.056904598,87.0,32076.14285714286,31748.166666666668,97.51428571428572
2019-05-17,31809.0,98.0,-0.125902703,74.0,32092.14285714286,31760.133333333335,97.56857142857143
2019-05-20,31566.0,97.93,-0.10672459,61.0,32040.714285714286,31762.233333333334,97.64857142857143
2019-05-21,31442.0,98.06,-0.172773973,73.0,31972.85714285714,31758.1,97.75285714285714
2019-05-22,31452.0,98.04,-0.038066216,74.0,31823.285714285714,31737.3,97.85571428571428
2019-05-23,31696.0,97.86,-0.113108511,94.0,31744.428571428572,31723.9,97.90285714285713
2019-05-24,31554.0,97.61,-0.026163333,30.0,31643.428571428572,31703.233333333334,97.90857142857143
2019-05-27,31630.0,97.61,0.03037931,29.0,31592.714285714286,31702.133333333335,97.87285714285714
2019-05-28,31569.0,97.95,0.103341667,48.0,31558.428571428572,31695.766666666666,97.86571428571429
2019-05-29,31760.0,98.14,-0.099309677,62.0,31586.14285714286,31695.766666666666,97.8957142857143
2019-05-30,31831.0,98.14,-0.0948375,64.0,31641.714285714286,31707.666666666668,97.90714285714286
2019-05-31,32131.0,97.75,-0.068376563,64.0,31738.714285714286,31731.7,97.86571428571429
2019-06-03,32405.0,97.14,-0.044111429,70.0,31840.0,31765.1,97.76285714285714
2019-06-04,32465.0,97.07,-0.02038,80.0,31970.14285714286,31796.233333333334,97.68571428571428
2019-06-05,32607.0,97.32,-0.020716129,93.0,32109.714285714286,31832.3,97.64428571428572
2019-06-06,32734.0,97.04,-0.03300641,78.0,32276.14285714286,31864.8,97.5142857142857
2019-06-07,32867.0,96.54,-0.079804286,70.0,32434.285714285714,31898.933333333334,97.28571428571429
2019-06-10,32611.0,96.76,0.030934783,69.0,32545.714285714286,31923.7,97.08857142857143
2019-06-11,32576.0,96.69,0.019501613,62.0,32609.285714285714,31955.4,96.93714285714285
2019-06-12,32685.0,97.0,-0.018581333,75.0,32649.285714285714,31992.8,96.91714285714285
2019-06-13,32884.0,97.01,-0.085947059,68.0,32709.14285714286,32048.833333333332,96.90857142857142
2019-06-14,32984.0,97.57,-0.025062295,61.0,32763.0,32103.6,96.94428571428571
2019-06-17,32961.0,97.56,-0.058571053,38.0,32795.42857142857,32149.7,97.01857142857145
2019-06-18,32939.0,97.64,-0.032650526,95.0,32805.71428571428,32189.7,97.17571428571429
2019-06-19,32976.0,97.12,-0.005893548,93.0,32857.857142857145,32232.333333333332,97.22714285714287
2019-06-20,33838.0,96.63,-0.065335185,54.0,33038.142857142855,32296.066666666666,97.21857142857144
2019-06-21,33960.0,96.22,-0.124795238,63.0,33220.28571428572,32364.166666666668,97.10714285714286
2019-06-24,34214.0,95.98,-0.091933333,60.0,33410.28571428572,32421.333333333332,96.96000000000001
2019-06-25,34300.0,96.14,-0.033816393,61.0,33598.28571428572,32489.733333333334,96.75571428571428
2019-06-26,34135.0,96.21,-0.113719512,82.0,33766.0,32552.2,96.56285714285715
2019-06-27,33931.0,96.19,-0.073511268,71.0,33907.71428571428,32617.066666666666,96.35571428571428
2019-06-28,33947.0,96.13,0.07127069,58.0,34046.42857142857,32688.333333333332,96.21428571428571
2019-07-01,33348.0,96.84,-0.044566102,59.0,33976.42857142857,32747.733333333334,96.24428571428571
2019-07-02,33779.0,96.73,0.062472581,62.0,33950.57142857143,32825.63333333333,96.31714285714285
2019-07-03,34077.0,96.77,-0.06697234,47.0,33931.0,32913.13333333333,96.42999999999999
2019-07-04,34023.0,96.77,-0.0598075,40.0,33891.42857142857,32990.7,96.52
2019-07-05,34370.0,97.29,0.014954902,51.0,33925.0,33084.566666666666,96.67428571428572
2019-07-08,34535.0,97.38,-0.064801786,56.0,34011.28571428572,33181.4,96.8442857142857
2019-07-09,34533.0,97.49,-0.053283871,62.0,34095.0,33280.2,97.03857142857143
2019-07-10,34765.0,97.1,-0.003209836,61.0,34297.42857142857,33380.36666666667,97.07571428571428
2019-07-11,34612.0,97.05,0.001027119,59.0,34416.42857142857,33473.066666666666,97.12142857142858
2019-07-12,34812.0,96.81,-0.005467568,37.0,34521.42857142857,33562.433333333334,97.12714285714286
2019-07-15,34792.0,96.93,-0.006780597,67.0,34631.28571428572,33642.0,97.15
2019-07-16,34738.0,97.39,0.016985915,71.0,34683.857142857145,33717.76666666667,97.16428571428571
2019-07-17,35039.0,97.22,-0.001844,50.0,34755.857142857145,33798.833333333336,97.14142857142858
2019-07-18,35117.0,96.79,-0.003920313,64.0,34839.28571428572,33878.26666666667,97.04142857142857
2019-07-19,35033.0,97.15,-0.032986538,52.0,34877.57142857143,33950.46666666667,97.04857142857144
2019-07-22,35143.0,97.26,0.022765455,55.0,34953.42857142857,34034.86666666667,97.07857142857142
2019-07-23,35030.0,97.7,0.061883077,65.0,34984.57142857143,34116.666666666664,97.2057142857143
2019-07-24,35036.0,97.73,-0.022108065,62.0,35019.42857142857,34195.03333333333,97.32000000000001
2019-07-25,34850.0,97.82,-0.008677273,88.0,35035.42857142857,34260.566666666666,97.38142857142857
2019-07-26,34815.0,98.01,0.159123077,39.0,35003.42857142857,34321.6,97.49428571428572
2019-07-29,34788.0,98.04,0.0333375,56.0,34956.42857142857,34382.5,97.67285714285715
2019-07-30,34737.0,98.05,-0.060029487,78.0,34914.142857142855,34442.433333333334,97.80142857142857
2019-07-31,34714.0,98.52,-0.067224691,81.0,34852.857142857145,34500.36666666667,97.98142857142857
2019-08-01,35134.0,98.37,-0.133645283,106.0,34867.71428571428,34543.566666666666,98.07714285714285
2019-08-02,35705.0,98.07,-0.029912,50.0,34963.28571428572,34601.73333333333,98.12571428571428
2019-08-05,36711.0,97.52,-0.064245313,64.0,35229.142857142855,34684.96666666667,98.08285714285715
2019-08-06,37182.0,97.63,-0.070920968,62.0,35567.28571428572,34781.03333333333,98.02857142857142
2019-08-07,37899.0,97.54,-0.002319718,71.0,36011.71428571428,34906.5,97.95714285714284
2019-08-08,37311.0,97.62,-0.017455172,58.0,36379.42857142857,35019.166666666664,97.89571428571428
2019-08-09,37558.0,97.49,-0.090315094,53.0,36785.71428571428,35139.53333333333,97.74857142857142
2019-08-12,37812.0,97.38,-0.045397015,67.0,37168.28571428572,35288.333333333336,97.60714285714286
2019-08-13,37268.0,97.81,-0.052933333,60.0,37391.57142857143,35404.63333333333,97.57000000000001
2019-08-14,37688.0,97.99,0.014066667,60.0,37531.142857142855,35525.0,97.63714285714286
2019-08-16,37487.0,98.14,-0.119515686,51.0,37574.71428571428,35640.46666666667,97.71000000000001
2019-08-19,37484.0,98.35,-0.194286957,46.0,37515.42857142857,35744.26666666667,97.82571428571428
2019-08-20,37640.0,98.19,-0.028405882,68.0,37562.42857142857,35847.76666666667,97.90714285714286
2019-08-21,37598.0,98.3,-0.04993913,69.0,37568.142857142855,35949.933333333334,98.02285714285713
2019-08-22,37779.0,98.17,-0.0939,63.0,37563.42857142857,36050.4,98.13571428571429
2019-08-23,38357.0,97.64,-0.096691964,112.0,37719.0,36175.23333333333,98.11142857142856
2019-08-26,38415.0,98.08,-0.005196154,52.0,37822.857142857145,36295.333333333336,98.1242857142857
2019-08-27,38644.0,98.0,-0.12149403,67.0,37988.142857142855,36423.73333333333,98.10428571428572
2019-08-28,38772.0,98.21,-0.042932394,71.0,38172.142857142855,36558.2,98.08428571428571
2019-08-29,38426.0,98.51,-0.009769231,65.0,38284.42857142857,36671.1,98.13
2019-08-30,38300.0,98.92,-0.083461194,67.0,38384.71428571428,36777.2,98.21857142857144
2019-09-02,38708.0,98.92,-0.047124444,45.0,38517.42857142857,36899.7,98.32571428571428
2019-09-03,39314.0,99.0,-0.102308197,61.0,38654.142857142855,37038.73333333333,98.52
2019-09-04,39337.0,98.45,-0.043513433,67.0,38785.857142857145,37182.3,98.57285714285715
2019-09-05,38504.0,98.41,-0.013782857,70.0,38765.857142857145,37297.9,98.63142857142857
2019-09-06,38551.0,98.39,0.022706897,29.0,38734.28571428572,37421.26666666667,98.65714285714286
2019-09-09,38459.0,98.28,-0.012165152,66.0,38739.0,37542.73333333333,98.62428571428572
2019-09-10,38248.0,98.33,-0.048373469,49.0,38731.57142857143,37658.066666666666,98.53999999999999
2019-09-11,37965.0,98.64,-0.079741791,67.0,38625.42857142857,37765.666666666664,98.5
2019-09-12,37747.0,98.31,-0.053112963,108.0,38401.57142857143,37866.76666666667,98.40142857142857
2019-09-13,37517.0,98.26,0.041683871,31.0,38141.57142857143,37946.2,98.37428571428572
2019-09-16,38161.0,98.61,-0.17837439,82.0,38092.57142857143,38028.066666666666,98.40285714285713
2019-09-17,37995.0,98.26,-0.059561,100.0,38013.142857142855,38070.86666666667,98.38428571428572
2019-09-18,37837.0,98.56,-0.139333784,74.0,37924.28571428572,38092.7,98.42428571428572
2019-09-19,37672.0,98.27,0.008941772,79.0,37842.0,38085.13333333333,98.41571428571429
2019-09-20,37669.0,98.51,-0.115592308,78.0,37799.71428571428,38097.066666666666,98.39714285714285
2019-09-23,37905.0,98.6,-0.077861475,122.0,37822.28571428572,38108.63333333333,98.43857142857144
2019-09-24,38091.0,98.34,-0.121562222,90.0,37904.28571428572,38117.933333333334,98.45
2019-09-25,37571.0,99.04,-0.084006306,111.0,37820.0,38128.03333333333,98.51142857142857
2019-09-26,37773.0,99.13,0.006411538,78.0,37788.28571428572,38130.86666666667,98.63571428571427
2019-09-27,37706.0,99.11,-0.061624324,74.0,37769.57142857143,38138.166666666664,98.71428571428571
2019-09-30,36873.0,99.38,-0.060610345,58.0,37655.42857142857,38117.8,98.87285714285714
2019-10-01,37377.0,99.13,-0.145570313,64.0,37613.71428571428,38109.03333333333,98.96142857142857
2019-10-03,38012.0,98.86,-0.068994805,77.0,37629.0,38122.833333333336,98.99857142857142
2019-10-04,38002.0,98.81,-0.044553731,67.0,37616.28571428572,38130.26666666667,99.0657142857143
2019-10-07,37978.0,98.97,-0.14925,54.0,37674.42857142857,38117.63333333333,99.05571428571429
2019-10-08,38242.0,99.13,-0.065883099,71.0,37741.42857142857,38111.86666666667,99.05571428571429
2019-10-09,38384.0,99.12,-0.036260526,76.0,37838.28571428572,38103.2,99.05714285714285
2019-10-10,38120.0,98.7,-0.070603659,82.0,38016.42857142857,38081.46666666667,98.96000000000001
2019-10-11,37839.0,98.3,-0.022736709,79.0,38082.42857142857,38061.9,98.84142857142857
2019-10-14,38250.0,98.45,-0.038,56.0,38116.42857142857,38060.23333333333,98.78285714285714
2019-10-15,38067.0,98.29,0.022570513,78.0,38125.71428571428,38038.86666666667,98.70857142857143
2019-10-16,38248.0,98.0,-0.056904054,74.0,38164.28571428572,38003.333333333336,98.57000000000001
2019-10-17,38216.0,97.61,-0.053432099,81.0,38160.57142857143,37965.96666666667,98.35285714285715
2019-10-18,38121.0,97.28,-0.003960317,63.0,38123.0,37953.2,98.09
2019-10-21,37969.0,97.33,-0.029871667,60.0,38101.42857142857,37933.8,97.89428571428572
2019-10-22,38025.0,97.53,-0.024639744,78.0,38128.0,37919.333333333336,97.78428571428572
2019-10-23,38124.0,97.49,0.0181,75.0,38110.0,37915.2,97.64714285714285
2019-10-24,38452.0,97.63,0.069907595,79.0,38165.0,37931.433333333334,97.55285714285715
2019-10-25,38362.0,97.83,-0.00995,86.0,38181.28571428572,37951.933333333334,97.52857142857144
2019-10-28,38103.0,97.76,0.053015094,53.0,38165.142857142855,37971.46666666667,97.55
2019-10-29,38110.0,97.69,0.00405,88.0,38163.57142857143,37969.76666666667,97.60857142857142
2019-10-30,38369.0,97.65,-0.02988018,111.0,38220.71428571428,37982.23333333333,97.65428571428572
2019-10-31,38842.0,97.35,0.025683607,122.0,38337.42857142857,38015.73333333333,97.62857142857142
2019-11-01,38652.0,97.24,0.036987,100.0,38412.857142857145,38048.4,97.59285714285714
2019-11-04,38734.0,97.5,-0.004813415,82.0,38453.142857142855,38083.9,97.57428571428571
2019-11-05,38458.0,97.98,0.027495181,83.0,38466.857142857145,38102.333333333336,97.59571428571428
2019-11-06,38239.0,97.95,0.025502247,89.0,38486.28571428572,38107.26666666667,97.62285714285714
2019-11-07,37595.0,98.14,-0.010544554,101.0,38412.71428571428,38108.066666666666,97.68714285714286
2019-11-08,37705.0,98.35,0.007970968,62.0,38317.857142857145,38105.8,97.78714285714285
2019-11-11,37688.0,98.2,0.004870769,65.0,38153.0,38105.2,97.90857142857143
2019-11-12,37740.0,98.31,-0.021373016,63.0,38022.71428571428,38134.1,98.06142857142858
2019-11-13,38107.0,98.37,-0.014919355,93.0,37933.142857142855,38158.433333333334,98.1857142857143
2019-11-14,38269.0,98.16,0.027723684,76.0,37906.142857142855,38167.0,98.21142857142857
2019-11-15,38002.0,98.0,0.007006494,77.0,37872.28571428572,38167.0,98.21857142857142
2019-11-18,38228.0,97.79,0.021642857,77.0,37962.71428571428,38175.333333333336,98.16857142857143
2019-11-19,38206.0,97.86,-0.047597333,75.0,38034.28571428572,38174.13333333333,98.09857142857142
2019-11-20,38155.0,97.93,0.031590991,111.0,38101.0,38166.5,98.06000000000002
2019-11-21,37971.0,97.99,-0.000218987,79.0,38134.0,38161.53333333333,98.01428571428572
2019-11-22,37927.0,98.27,-0.018817333,75.0,38108.28571428572,38164.46666666667,98.0
2019-11-25,37782.0,98.32,0.080959722,72.0,38038.71428571428,38148.86666666667,98.02285714285713
2019-11-26,37775.0,98.25,-0.012475385,65.0,38006.28571428572,38139.13333333333,98.05857142857143
2019-11-27,37578.0,98.37,0.0884,44.0,37913.42857142857,38116.8,98.14142857142858
2019-11-28,37780.0,98.37,-0.037289189,74.0,37852.57142857143,38102.26666666667,98.21428571428571
2019-11-29,37961.0,98.27,-0.021186441,59.0,37824.857142857145,38096.933333333334,98.26285714285713
2019-12-02,37915.0,97.86,-0.052956923,65.0,37816.857142857145,38095.13333333333,98.24428571428571
2019-12-03,38267.0,97.74,-0.071317978,89.0,37865.42857142857,38103.2,98.16857142857143
2019-12-04,38188.0,97.65,-0.007983824,68.0,37923.42857142857,38105.333333333336,98.07285714285715
2019-12-05,38095.0,97.41,0.020048276,58.0,37969.142857142855,38093.433333333334,97.95285714285716
2019-12-06,37748.0,97.7,0.090929091,55.0,37993.42857142857,38072.96666666667,97.85714285714286
2019-12-09,37638.0,97.64,-0.129529032,62.0,37973.142857142855,38057.46666666667,97.75285714285714
2019-12-10,37604.0,97.41,0.008927632,76.0,37922.142857142855,38040.6,97.63000000000001
2019-12-11,37693.0,97.08,-0.004878205,78.0,37890.42857142857,38018.066666666666,97.51857142857143
2019-12-12,37559.0,97.4,0.025647826,69.0,37789.28571428572,37975.3,97.47
2019-12-13,37776.0,97.17,-0.004254286,70.0,37730.42857142857,37946.1,97.40142857142858
2019-12-16,37873.0,97.02,-0.006446774,62.0,37698.71428571428,37917.4,97.34571428571428
2019-12-17,37961.0,97.22,0.013122951,61.0,37729.142857142855,37900.833333333336,97.27714285714286
2019-12-18,37932.0,97.4,-0.002916176,68.0,37771.142857142855,37890.6,97.24285714285715
2019-12-19,38110.0,97.38,0.053017568,74.0,37843.42857142857,37907.76666666667,97.23857142857142
2019-12-20,38002.0,97.69,0.033192063,63.0,37887.57142857143,37917.666666666664,97.32571428571428
2019-12-23,38231.0,97.66,0.027205455,55.0,37983.57142857143,37935.76666666667,97.36285714285714
2019-12-24,38624.0,97.65,-0.012627778,18.0,38104.71428571428,37965.23333333333,97.43142857142857
2019-12-26,38767.0,97.53,0.029435135,37.0,38232.42857142857,37987.23333333333,97.50428571428571
